"Date","Time","Open","High","Low","Close","Up","Down"
02/18/2026,05:03:30,6947.50,6947.75,6947.00,6947.75,71,42
02/18/2026,05:04:00,6947.50,6949.50,6947.50,6948.25,203,143
02/18/2026,05:04:30,6948.25,6949.25,6948.00,6949.25,122,22
02/18/2026,05:05:00,6949.25,6950.00,6949.00,6950.00,142,41
02/18/2026,05:05:30,6950.00,6950.25,6949.25,6949.75,71,50
02/18/2026,05:06:00,6949.75,6949.75,6949.00,6949.00,60,80
02/18/2026,05:06:30,6949.00,6949.75,6949.00,6949.75,41,12
02/18/2026,05:07:00,6949.50,6950.25,6949.25,6949.50,73,22
02/18/2026,05:07:30,6949.75,6949.75,6948.25,6948.50,8,83
02/18/2026,05:08:00,6948.50,6948.50,6948.00,6948.00,32,82
02/18/2026,05:08:30,6947.75,6948.25,6947.75,6948.00,13,49
02/18/2026,05:09:00,6948.00,6948.00,6947.50,6947.50,21,44
02/18/2026,05:09:30,6947.50,6947.75,6947.25,6947.75,32,73
02/18/2026,05:10:00,6948.00,6948.25,6947.75,6948.00,75,9
02/18/2026,05:10:30,6948.25,6949.00,6948.25,6948.50,91,58
02/18/2026,05:11:00,6948.50,6948.50,6947.75,6948.25,50,98
02/18/2026,05:11:30,6948.25,6948.50,6948.25,6948.25,61,32
02/18/2026,05:12:00,6948.25,6948.75,6948.25,6948.50,37,72
02/18/2026,05:12:30,6948.75,6949.50,6948.75,6949.50,58,6
02/18/2026,05:13:00,6949.50,6950.75,6949.50,6950.75,63,15
02/18/2026,05:13:30,6951.00,6951.00,6950.25,6950.50,42,48
02/18/2026,05:14:00,6950.50,6950.75,6950.50,6950.75,23,5
02/18/2026,05:14:30,6951.00,6951.25,6950.25,6950.25,17,80
02/18/2026,05:15:00,6950.25,6950.50,6949.75,6949.75,25,45
02/18/2026,05:15:30,6950.00,6950.50,6949.75,6950.25,43,33
02/18/2026,05:16:00,6950.25,6950.50,6950.00,6950.00,26,18
02/18/2026,05:16:30,6949.75,6950.25,6949.75,6950.25,28,20
02/18/2026,05:17:00,6950.00,6951.75,6950.00,6951.50,162,22
02/18/2026,05:17:30,6951.25,6951.75,6951.25,6951.25,48,73
02/18/2026,05:18:00,6951.25,6951.25,6950.50,6950.75,27,36
02/18/2026,05:18:30,6951.00,6951.00,6949.75,6949.75,17,66
02/18/2026,05:19:00,6949.50,6949.75,6948.75,6949.00,10,37
02/18/2026,05:19:30,6948.75,6949.25,6948.75,6949.00,47,12
02/18/2026,05:20:00,6948.75,6949.25,6948.75,6949.25,39,10
02/18/2026,05:20:30,6949.25,6949.25,6949.00,6949.25,16,16
02/18/2026,05:21:00,6949.25,6950.00,6949.25,6949.50,26,16
02/18/2026,05:21:30,6949.50,6950.00,6949.25,6949.75,29,54
02/18/2026,05:22:00,6949.75,6949.75,6949.25,6949.50,58,29
02/18/2026,05:22:30,6949.75,6950.75,6949.75,6950.50,50,23
02/18/2026,05:23:00,6950.50,6950.75,6950.25,6950.25,34,62
02/18/2026,05:23:30,6950.25,6950.50,6950.25,6950.50,51,9
02/18/2026,05:24:00,6950.50,6950.50,6949.50,6949.75,39,37
02/18/2026,05:24:30,6950.00,6950.25,6949.75,6949.75,11,25
02/18/2026,05:25:00,6950.00,6950.25,6949.75,6949.75,21,45
02/18/2026,05:25:30,6950.00,6950.50,6950.00,6950.25,59,28
02/18/2026,05:26:00,6950.25,6950.25,6949.50,6949.75,28,93
02/18/2026,05:26:30,6950.00,6950.25,6950.00,6950.00,34,8
02/18/2026,05:27:00,6950.00,6950.75,6949.50,6950.75,77,24
02/18/2026,05:27:30,6950.75,6950.75,6950.50,6950.75,22,22
02/18/2026,05:28:00,6950.75,6951.00,6950.75,6951.00,28,22
02/18/2026,05:28:30,6951.00,6951.75,6951.00,6951.75,65,0
02/18/2026,05:29:00,6951.75,6952.25,6951.75,6952.00,34,55
02/18/2026,05:29:30,6952.25,6952.50,6951.50,6951.75,50,71
02/18/2026,05:30:00,6952.00,6952.00,6951.75,6951.75,14,40
02/18/2026,05:30:30,6951.75,6952.00,6950.25,6950.25,13,73
02/18/2026,05:31:00,6950.50,6950.50,6950.25,6950.50,26,9
02/18/2026,05:31:30,6950.75,6950.75,6950.25,6950.50,17,15
02/18/2026,05:32:00,6950.75,6950.75,6950.25,6950.25,11,21
02/18/2026,05:32:30,6950.00,6950.50,6950.00,6950.50,11,9
02/18/2026,05:33:00,6950.75,6951.00,6950.00,6950.00,2,23
02/18/2026,05:33:30,6950.00,6951.25,6950.00,6951.25,88,17
02/18/2026,05:34:00,6951.00,6951.00,6950.25,6950.75,53,62
02/18/2026,05:34:30,6950.50,6950.75,6949.50,6949.75,53,47
02/18/2026,05:35:00,6949.75,6951.25,6949.75,6950.75,167,88
02/18/2026,05:35:30,6950.50,6951.50,6950.50,6951.50,88,29
02/18/2026,05:36:00,6951.50,6951.75,6951.25,6951.75,40,10
02/18/2026,05:36:30,6952.00,6952.00,6951.50,6952.00,50,31
02/18/2026,05:37:00,6951.75,6952.50,6951.25,6952.25,71,82
02/18/2026,05:37:30,6952.00,6952.25,6951.75,6951.75,4,47
02/18/2026,05:38:00,6951.50,6951.50,6950.00,6950.00,11,105
02/18/2026,05:38:30,6950.00,6950.00,6949.50,6949.50,0,65
02/18/2026,05:39:00,6949.50,6949.75,6949.25,6949.50,32,32
02/18/2026,05:39:30,6949.50,6950.25,6949.50,6949.75,54,43
02/18/2026,05:40:00,6950.00,6950.50,6950.00,6950.25,19,11
02/18/2026,05:40:30,6950.25,6950.25,6949.50,6949.50,0,62
02/18/2026,05:41:00,6949.25,6949.75,6948.75,6948.75,20,48
02/18/2026,05:41:30,6949.00,6949.25,6948.75,6949.00,31,7
02/18/2026,05:42:00,6949.00,6949.50,6948.75,6949.50,55,3
02/18/2026,05:42:30,6949.25,6949.75,6949.00,6949.25,33,41
02/18/2026,05:43:00,6949.25,6949.25,6947.50,6947.75,63,176
02/18/2026,05:43:30,6947.75,6948.25,6947.50,6948.25,57,74
02/18/2026,05:44:00,6948.50,6948.50,6947.75,6948.25,56,97
02/18/2026,05:44:30,6948.25,6948.25,6947.00,6947.00,40,186
02/18/2026,05:45:00,6947.25,6949.00,6947.25,6949.00,131,0
02/18/2026,05:45:30,6949.00,6950.00,6948.50,6948.50,110,100
02/18/2026,05:46:00,6948.50,6949.50,6948.50,6948.50,19,75
02/18/2026,05:46:30,6948.75,6948.75,6948.00,6948.00,70,47
02/18/2026,05:47:00,6948.25,6948.75,6948.25,6948.50,45,6
02/18/2026,05:47:30,6948.75,6949.00,6948.50,6948.50,35,10
02/18/2026,05:48:00,6948.50,6948.75,6947.75,6948.75,16,32
02/18/2026,05:48:30,6948.75,6949.00,6948.75,6948.75,17,11
02/18/2026,05:49:00,6948.75,6949.00,6948.75,6948.75,19,14
02/18/2026,05:49:30,6949.00,6949.25,6948.75,6948.75,11,35
02/18/2026,05:50:00,6948.75,6949.00,6948.75,6949.00,2,27
02/18/2026,05:50:30,6949.00,6949.00,6948.25,6948.25,16,96
02/18/2026,05:51:00,6948.50,6948.50,6947.50,6947.75,11,69
02/18/2026,05:51:30,6947.50,6947.75,6947.25,6947.25,55,36
02/18/2026,05:52:00,6947.25,6947.75,6946.75,6946.75,25,67
02/18/2026,05:52:30,6946.75,6947.00,6946.25,6946.50,21,44
02/18/2026,05:53:00,6946.75,6948.25,6946.75,6948.25,121,14
02/18/2026,05:53:30,6947.75,6948.00,6947.75,6947.75,24,43
02/18/2026,05:54:00,6947.75,6948.25,6947.50,6948.25,54,51
02/18/2026,05:54:30,6948.25,6948.50,6948.00,6948.25,42,14
02/18/2026,05:55:00,6948.50,6948.50,6948.25,6948.25,7,12
02/18/2026,05:55:30,6948.25,6948.25,6946.25,6946.25,3,195
02/18/2026,05:56:00,6946.25,6946.50,6945.50,6946.25,57,187
02/18/2026,05:56:30,6946.25,6946.25,6946.00,6946.25,38,12
02/18/2026,05:57:00,6946.50,6947.25,6946.25,6946.25,13,73
02/18/2026,05:57:30,6946.50,6946.75,6946.50,6946.50,31,3
02/18/2026,05:58:00,6946.50,6947.75,6946.50,6947.25,60,52
02/18/2026,05:58:30,6947.00,6947.00,6946.75,6947.00,9,19
02/18/2026,05:59:00,6947.25,6947.75,6947.25,6947.75,63,0
02/18/2026,05:59:30,6947.75,6948.00,6947.50,6947.50,39,27
02/18/2026,06:00:00,6947.75,6948.50,6947.75,6948.00,94,86
02/18/2026,06:00:30,6948.00,6948.75,6948.00,6948.50,75,67
02/18/2026,06:01:00,6948.50,6949.00,6948.50,6949.00,63,71
02/18/2026,06:01:30,6948.75,6949.00,6948.25,6948.50,43,46
02/18/2026,06:02:00,6948.50,6949.00,6948.25,6948.25,26,19
02/18/2026,06:02:30,6948.50,6948.50,6947.50,6947.50,17,53
02/18/2026,06:03:00,6947.50,6948.00,6947.50,6948.00,67,26
02/18/2026,06:03:30,6947.75,6948.00,6947.25,6947.50,16,32
02/18/2026,06:04:00,6947.25,6947.75,6947.25,6947.50,15,18
02/18/2026,06:04:30,6947.25,6947.25,6946.25,6946.50,40,81
02/18/2026,06:05:00,6946.75,6946.75,6946.00,6946.50,37,14
02/18/2026,06:05:30,6946.75,6947.00,6946.75,6947.00,36,3
02/18/2026,06:06:00,6947.00,6947.25,6946.75,6946.75,2,25
02/18/2026,06:06:30,6946.75,6947.00,6946.75,6947.00,29,19
02/18/2026,06:07:00,6946.75,6946.75,6946.50,6946.50,5,28
02/18/2026,06:07:30,6946.75,6946.75,6946.00,6946.00,5,35
02/18/2026,06:08:00,6946.00,6946.00,6945.00,6945.25,31,73
02/18/2026,06:08:30,6945.00,6945.75,6945.00,6945.25,33,31
02/18/2026,06:09:00,6945.50,6945.50,6944.75,6945.25,34,40
02/18/2026,06:09:30,6945.25,6945.25,6944.25,6945.25,56,73
02/18/2026,06:10:00,6945.00,6945.00,6944.50,6944.50,12,37
02/18/2026,06:10:30,6944.50,6944.75,6943.75,6943.75,29,58
02/18/2026,06:11:00,6944.00,6944.00,6942.75,6943.25,77,176
02/18/2026,06:11:30,6943.25,6943.25,6942.25,6942.50,35,45
02/18/2026,06:12:00,6942.75,6942.75,6942.50,6942.75,74,50
02/18/2026,06:12:30,6942.75,6943.75,6942.75,6943.75,114,36
02/18/2026,06:13:00,6944.00,6944.50,6943.25,6943.25,58,196
02/18/2026,06:13:30,6943.25,6943.75,6943.00,6943.50,76,76
02/18/2026,06:14:00,6943.25,6943.25,6943.00,6943.25,16,43
02/18/2026,06:14:30,6943.25,6943.25,6943.00,6943.00,57,27
02/18/2026,06:15:00,6943.25,6943.50,6943.00,6943.50,65,9
02/18/2026,06:15:30,6943.50,6944.25,6943.25,6944.00,41,8
02/18/2026,06:16:00,6944.00,6944.50,6943.75,6944.25,126,91
02/18/2026,06:16:30,6944.00,6944.25,6943.75,6944.00,23,64
02/18/2026,06:17:00,6944.00,6944.00,6943.50,6943.50,16,14
02/18/2026,06:17:30,6943.75,6943.75,6943.00,6943.25,49,53
02/18/2026,06:18:00,6943.50,6943.50,6942.75,6942.75,21,30
02/18/2026,06:18:30,6942.75,6943.00,6942.75,6943.00,40,28
02/18/2026,06:19:00,6943.25,6944.00,6943.25,6944.00,73,0
02/18/2026,06:19:30,6944.00,6944.00,6943.25,6943.25,3,43
02/18/2026,06:20:00,6943.25,6943.50,6943.25,6943.50,3,40
02/18/2026,06:20:30,6943.75,6944.25,6943.75,6944.25,24,29
02/18/2026,06:21:00,6944.00,6944.50,6944.00,6944.00,5,43
02/18/2026,06:21:30,6943.75,6944.25,6943.75,6944.25,23,8
02/18/2026,06:22:00,6944.25,6945.75,6944.25,6945.50,155,30
02/18/2026,06:22:30,6945.75,6946.50,6945.50,6946.50,88,53
02/18/2026,06:23:00,6946.75,6946.75,6946.25,6946.50,50,53
02/18/2026,06:23:30,6946.50,6947.00,6946.50,6947.00,52,36
02/18/2026,06:24:00,6947.00,6947.25,6946.75,6947.00,42,82
02/18/2026,06:24:30,6947.25,6947.50,6946.25,6946.25,12,82
02/18/2026,06:25:00,6946.00,6946.75,6946.00,6946.25,10,30
02/18/2026,06:25:30,6946.25,6946.75,6945.25,6945.50,21,76
02/18/2026,06:26:00,6945.50,6945.75,6945.00,6945.50,26,91
02/18/2026,06:26:30,6945.75,6945.75,6944.75,6944.75,9,68
02/18/2026,06:27:00,6945.00,6945.00,6944.75,6945.00,5,16
02/18/2026,06:27:30,6944.75,6944.75,6944.25,6944.50,17,46
02/18/2026,06:28:00,6944.50,6944.50,6944.25,6944.50,16,1
02/18/2026,06:28:30,6944.25,6944.25,6944.00,6944.00,3,37
02/18/2026,06:29:00,6943.75,6944.25,6943.75,6943.75,9,95
02/18/2026,06:29:30,6943.50,6943.50,6942.75,6942.75,60,90
02/18/2026,06:30:00,6943.00,6943.25,6943.00,6943.25,52,3
02/18/2026,06:30:30,6943.25,6943.25,6942.75,6943.00,29,24
02/18/2026,06:31:00,6943.00,6943.25,6943.00,6943.25,9,2
02/18/2026,06:31:30,6943.25,6944.50,6943.25,6944.00,153,88
02/18/2026,06:32:00,6944.00,6944.00,6943.25,6943.25,0,48
02/18/2026,06:32:30,6943.00,6943.25,6941.75,6942.00,41,190
02/18/2026,06:33:00,6941.75,6941.75,6939.75,6939.75,134,344
02/18/2026,06:33:30,6940.00,6941.50,6940.00,6940.75,87,72
02/18/2026,06:34:00,6940.75,6940.75,6940.00,6940.25,52,190
02/18/2026,06:34:30,6940.25,6940.25,6939.75,6940.00,63,24
02/18/2026,06:35:00,6940.00,6940.25,6939.75,6940.00,91,69
02/18/2026,06:35:30,6940.00,6940.00,6939.25,6939.50,43,75
02/18/2026,06:36:00,6939.75,6940.00,6939.25,6939.50,44,59
02/18/2026,06:36:30,6939.50,6939.50,6939.00,6939.00,46,63
02/18/2026,06:37:00,6939.00,6939.50,6938.75,6939.00,62,77
02/18/2026,06:37:30,6939.00,6939.75,6938.75,6939.75,117,80
02/18/2026,06:38:00,6940.00,6940.00,6938.75,6939.25,22,95
02/18/2026,06:38:30,6939.50,6940.50,6939.50,6940.00,37,25
02/18/2026,06:39:00,6940.25,6940.50,6940.00,6940.25,37,41
02/18/2026,06:39:30,6940.50,6940.75,6940.00,6940.25,20,29
02/18/2026,06:40:00,6940.00,6940.50,6939.75,6940.00,40,33
02/18/2026,06:40:30,6939.75,6940.50,6939.75,6940.25,39,64
02/18/2026,06:41:00,6940.25,6940.25,6939.75,6940.25,23,57
02/18/2026,06:41:30,6940.25,6940.50,6940.00,6940.50,15,42
02/18/2026,06:42:00,6940.25,6940.50,6938.50,6939.00,44,111
02/18/2026,06:42:30,6938.75,6939.25,6938.75,6939.00,17,66
02/18/2026,06:43:00,6939.00,6939.00,6938.25,6938.50,24,40
02/18/2026,06:43:30,6938.50,6939.25,6938.25,6939.00,38,34
02/18/2026,06:44:00,6939.00,6939.50,6939.00,6939.00,14,56
02/18/2026,06:44:30,6939.25,6940.25,6939.25,6940.00,77,1
02/18/2026,06:45:00,6940.00,6940.25,6939.50,6939.75,15,53
02/18/2026,06:45:30,6939.75,6940.25,6939.75,6940.25,30,0
02/18/2026,06:46:00,6940.25,6940.25,6940.00,6940.25,38,19
02/18/2026,06:46:30,6940.25,6940.50,6940.00,6940.50,25,6
02/18/2026,06:47:00,6940.50,6940.75,6940.00,6940.00,32,18
02/18/2026,06:47:30,6940.00,6940.50,6939.50,6939.75,23,47
02/18/2026,06:48:00,6939.75,6940.00,6939.75,6939.75,36,12
02/18/2026,06:48:30,6939.75,6940.25,6939.75,6940.25,47,20
02/18/2026,06:49:00,6940.25,6940.25,6940.00,6940.00,18,2
02/18/2026,06:49:30,6940.25,6940.75,6940.00,6940.75,48,2
02/18/2026,06:50:00,6940.75,6941.00,6940.50,6940.75,33,18
02/18/2026,06:50:30,6940.50,6941.25,6940.25,6941.00,129,36
02/18/2026,06:51:00,6940.75,6941.00,6940.50,6940.50,13,20
02/18/2026,06:51:30,6940.50,6940.50,6940.00,6940.00,30,111
02/18/2026,06:52:00,6939.75,6939.75,6938.75,6938.75,7,51
02/18/2026,06:52:30,6938.75,6939.50,6938.75,6939.25,64,15
02/18/2026,06:53:00,6939.50,6939.50,6938.75,6939.00,6,86
02/18/2026,06:53:30,6938.75,6939.00,6938.50,6938.50,21,34
02/18/2026,06:54:00,6938.25,6938.75,6938.25,6938.75,34,46
02/18/2026,06:54:30,6939.00,6939.75,6939.00,6939.50,29,10
02/18/2026,06:55:00,6939.50,6939.75,6939.50,6939.50,1,21
02/18/2026,06:55:30,6939.50,6939.50,6939.25,6939.25,0,40
02/18/2026,06:56:00,6939.25,6939.25,6939.00,6939.00,0,31
02/18/2026,06:56:30,6939.00,6939.25,6938.50,6938.75,7,68
02/18/2026,06:57:00,6938.50,6938.50,6938.25,6938.50,36,89
02/18/2026,06:57:30,6938.75,6939.00,6938.50,6938.75,28,15
02/18/2026,06:58:00,6938.75,6939.50,6938.75,6939.50,37,14
02/18/2026,06:58:30,6939.50,6939.75,6939.00,6939.00,34,34
02/18/2026,06:59:00,6939.00,6939.75,6938.75,6939.00,75,49
02/18/2026,06:59:30,6938.75,6939.00,6938.25,6938.50,19,32
02/18/2026,07:00:00,6938.50,6939.50,6938.25,6939.25,181,31
02/18/2026,07:00:30,6939.25,6940.50,6939.00,6939.25,178,220
02/18/2026,07:01:00,6938.75,6939.50,6938.75,6939.50,108,7
02/18/2026,07:01:30,6939.50,6940.75,6939.50,6940.25,240,234
02/18/2026,07:02:00,6940.00,6943.00,6940.00,6941.50,334,246
02/18/2026,07:02:30,6941.50,6943.50,6941.50,6943.50,237,119
02/18/2026,07:03:00,6943.50,6945.75,6943.50,6944.25,510,309
02/18/2026,07:03:30,6944.25,6945.00,6943.25,6944.00,136,154
02/18/2026,07:04:00,6943.75,6944.50,6943.25,6943.50,119,67
02/18/2026,07:04:30,6943.75,6943.75,6942.25,6942.50,36,103
02/18/2026,07:05:00,6942.50,6945.00,6942.50,6944.75,179,72
02/18/2026,07:05:30,6944.75,6945.00,6943.75,6944.25,96,130
02/18/2026,07:06:00,6944.50,6944.75,6943.50,6944.25,87,138
02/18/2026,07:06:30,6944.50,6948.75,6944.50,6947.75,587,186
02/18/2026,07:07:00,6947.50,6947.75,6946.75,6946.75,57,88
02/18/2026,07:07:30,6946.75,6948.25,6946.75,6948.00,140,47
02/18/2026,07:08:00,6948.00,6948.50,6947.00,6947.25,158,222
02/18/2026,07:08:30,6947.00,6947.75,6946.50,6947.50,125,97
02/18/2026,07:09:00,6947.25,6947.50,6941.75,6945.50,1024,1349
02/18/2026,07:09:30,6945.25,6945.50,6943.25,6944.50,138,220
02/18/2026,07:10:00,6944.75,6945.25,6943.50,6944.00,77,125
02/18/2026,07:10:30,6943.75,6945.00,6943.50,6943.75,121,91
02/18/2026,07:11:00,6943.75,6945.25,6943.75,6945.25,42,16
02/18/2026,07:11:30,6945.50,6947.25,6945.50,6946.75,104,71
02/18/2026,07:12:00,6946.75,6947.00,6946.25,6946.75,39,64
02/18/2026,07:12:30,6947.25,6947.75,6946.00,6946.25,95,74
02/18/2026,07:13:00,6946.00,6946.50,6945.50,6945.75,44,36
02/18/2026,07:13:30,6946.00,6946.25,6945.50,6946.25,24,20
02/18/2026,07:14:00,6946.50,6946.50,6945.50,6945.75,38,79
02/18/2026,07:14:30,6945.75,6946.25,6945.50,6945.50,44,174
02/18/2026,07:15:00,6945.75,6948.75,6945.75,6948.25,350,157
02/18/2026,07:15:30,6948.25,6948.50,6947.25,6947.25,57,131
02/18/2026,07:16:00,6947.50,6947.75,6946.50,6947.50,67,42
02/18/2026,07:16:30,6947.50,6949.25,6947.25,6948.50,213,150
02/18/2026,07:17:00,6948.25,6948.75,6947.50,6947.50,38,61
02/18/2026,07:17:30,6947.50,6947.75,6946.25,6946.50,50,84
02/18/2026,07:18:00,6946.50,6947.50,6946.25,6946.75,53,25
02/18/2026,07:18:30,6946.75,6947.00,6946.25,6946.50,60,69
02/18/2026,07:19:00,6946.25,6946.25,6946.00,6946.00,69,37
02/18/2026,07:19:30,6945.75,6947.25,6945.75,6947.25,147,117
02/18/2026,07:20:00,6947.00,6947.00,6945.75,6946.25,60,257
02/18/2026,07:20:30,6946.25,6946.25,6944.75,6944.75,57,135
02/18/2026,07:21:00,6944.75,6945.50,6944.50,6945.50,73,67
02/18/2026,07:21:30,6945.50,6945.50,6944.75,6945.25,46,118
02/18/2026,07:22:00,6945.25,6946.50,6945.25,6946.25,75,27
02/18/2026,07:22:30,6946.25,6946.25,6942.75,6943.75,119,420
02/18/2026,07:23:00,6943.75,6944.25,6943.25,6943.75,33,70
02/18/2026,07:23:30,6943.50,6943.50,6941.75,6942.75,71,216
02/18/2026,07:24:00,6943.00,6943.75,6942.75,6943.75,25,15
02/18/2026,07:24:30,6943.75,6944.00,6943.00,6943.00,29,62
02/18/2026,07:25:00,6943.25,6943.25,6942.00,6942.50,65,69
02/18/2026,07:25:30,6942.50,6942.75,6940.75,6941.00,85,217
02/18/2026,07:26:00,6941.25,6942.00,6939.25,6940.00,108,220
02/18/2026,07:26:30,6940.00,6940.00,6939.25,6939.75,48,69
02/18/2026,07:27:00,6940.00,6940.25,6939.25,6939.50,79,137
02/18/2026,07:27:30,6939.75,6939.75,6938.25,6938.75,64,163
02/18/2026,07:28:00,6939.00,6939.25,6938.25,6938.75,39,43
02/18/2026,07:28:30,6938.50,6938.75,6937.50,6937.50,58,108
02/18/2026,07:29:00,6937.50,6938.25,6937.25,6937.50,124,110
02/18/2026,07:29:30,6937.75,6937.75,6936.25,6937.00,85,186
02/18/2026,07:30:00,6936.75,6937.50,6936.50,6936.50,68,105
02/18/2026,07:30:30,6936.75,6936.75,6934.75,6934.75,134,266
02/18/2026,07:31:00,6934.75,6935.50,6934.25,6934.75,115,97
02/18/2026,07:31:30,6934.75,6934.75,6930.25,6931.50,341,769
02/18/2026,07:32:00,6931.50,6933.25,6931.00,6932.75,167,219
02/18/2026,07:32:30,6932.75,6933.25,6931.50,6933.00,79,92
02/18/2026,07:33:00,6933.25,6933.25,6932.25,6932.50,111,66
02/18/2026,07:33:30,6932.25,6932.25,6930.25,6930.75,60,241
02/18/2026,07:34:00,6930.75,6930.75,6930.00,6930.50,65,91
02/18/2026,07:34:30,6930.50,6930.50,6926.75,6926.75,145,463
02/18/2026,07:35:00,6926.75,6926.75,6924.50,6925.25,298,327
02/18/2026,07:35:30,6925.25,6928.50,6925.00,6927.25,502,620
02/18/2026,07:36:00,6927.25,6927.75,6926.75,6927.00,111,138
02/18/2026,07:36:30,6927.25,6928.50,6926.25,6926.25,148,101
02/18/2026,07:37:00,6926.50,6928.00,6926.50,6927.75,191,80
02/18/2026,07:37:30,6927.75,6928.00,6926.75,6928.00,70,143
02/18/2026,07:38:00,6927.75,6928.25,6927.50,6927.75,104,147
02/18/2026,07:38:30,6927.50,6928.00,6926.75,6928.00,151,137
02/18/2026,07:39:00,6927.75,6930.00,6927.50,6929.75,249,103
02/18/2026,07:39:30,6929.75,6930.00,6929.25,6929.50,137,116
02/18/2026,07:40:00,6929.25,6931.00,6929.25,6930.75,216,93
02/18/2026,07:40:30,6930.75,6931.00,6929.00,6930.00,205,129
02/18/2026,07:41:00,6930.00,6931.00,6929.25,6930.75,197,97
02/18/2026,07:41:30,6930.75,6932.25,6930.75,6931.25,171,153
02/18/2026,07:42:00,6931.25,6933.25,6931.25,6932.50,163,126
02/18/2026,07:42:30,6932.25,6932.50,6930.50,6931.00,62,133
02/18/2026,07:43:00,6931.00,6931.75,6930.75,6931.75,99,66
02/18/2026,07:43:30,6931.75,6933.00,6931.75,6933.00,130,37
02/18/2026,07:44:00,6932.75,6932.75,6932.25,6932.75,33,60
02/18/2026,07:44:30,6932.75,6934.00,6932.75,6934.00,91,47
02/18/2026,07:45:00,6934.00,6934.50,6933.50,6933.75,118,98
02/18/2026,07:45:30,6933.50,6934.50,6933.00,6934.25,73,58
02/18/2026,07:46:00,6934.00,6935.00,6933.25,6933.25,117,132
02/18/2026,07:46:30,6933.00,6933.25,6931.50,6931.50,112,123
02/18/2026,07:47:00,6931.25,6932.00,6930.50,6931.75,263,168
02/18/2026,07:47:30,6931.75,6932.00,6931.50,6931.75,37,44
02/18/2026,07:48:00,6931.50,6931.50,6930.50,6931.50,29,43
02/18/2026,07:48:30,6931.50,6931.50,6931.00,6931.25,32,45
02/18/2026,07:49:00,6931.25,6931.50,6931.00,6931.25,18,12
02/18/2026,07:49:30,6931.50,6931.50,6930.25,6930.25,53,137
02/18/2026,07:50:00,6930.25,6933.00,6930.25,6933.00,234,80
02/18/2026,07:50:30,6933.00,6933.50,6932.50,6933.25,60,79
02/18/2026,07:51:00,6933.25,6935.00,6933.25,6935.00,199,44
02/18/2026,07:51:30,6934.75,6934.75,6934.00,6934.25,27,95
02/18/2026,07:52:00,6934.00,6935.00,6933.25,6934.25,84,74
02/18/2026,07:52:30,6934.25,6934.50,6933.75,6934.00,7,74
02/18/2026,07:53:00,6934.25,6935.25,6934.25,6934.75,80,21
02/18/2026,07:53:30,6934.75,6935.00,6934.25,6934.25,35,29
02/18/2026,07:54:00,6934.25,6935.00,6934.25,6934.75,98,52
02/18/2026,07:54:30,6934.75,6935.00,6934.00,6934.00,58,66
02/18/2026,07:55:00,6934.00,6934.00,6932.75,6933.00,31,82
02/18/2026,07:55:30,6932.75,6932.75,6932.50,6932.50,10,70
02/18/2026,07:56:00,6932.50,6932.75,6931.75,6932.50,60,36
02/18/2026,07:56:30,6932.75,6933.75,6932.75,6933.75,92,10
02/18/2026,07:57:00,6933.75,6934.00,6933.25,6933.25,26,32
02/18/2026,07:57:30,6933.50,6933.75,6933.50,6933.75,56,11
02/18/2026,07:58:00,6933.75,6934.75,6933.75,6934.25,119,21
02/18/2026,07:58:30,6934.00,6935.50,6934.00,6935.25,107,34
02/18/2026,07:59:00,6935.25,6936.25,6935.25,6935.75,74,79
02/18/2026,07:59:30,6935.50,6935.50,6935.00,6935.00,27,30
02/18/2026,08:00:00,6935.00,6935.75,6934.75,6935.50,73,40
02/18/2026,08:00:30,6935.50,6936.25,6935.25,6935.50,78,20
02/18/2026,08:01:00,6935.75,6937.25,6935.75,6936.00,115,75
02/18/2026,08:01:30,6935.75,6936.50,6935.50,6935.50,70,86
02/18/2026,08:02:00,6935.50,6936.00,6935.25,6936.00,23,30
02/18/2026,08:02:30,6936.00,6936.00,6935.25,6936.00,98,35
02/18/2026,08:03:00,6936.00,6936.00,6935.25,6935.75,56,116
02/18/2026,08:03:30,6935.75,6936.25,6935.25,6936.00,56,78
02/18/2026,08:04:00,6935.75,6936.75,6935.50,6936.50,96,72
02/18/2026,08:04:30,6936.50,6937.00,6935.50,6935.50,48,62
02/18/2026,08:05:00,6935.75,6935.75,6933.00,6933.00,26,151
02/18/2026,08:05:30,6933.00,6933.25,6932.25,6932.75,94,150
02/18/2026,08:06:00,6932.50,6933.75,6932.25,6933.50,32,48
02/18/2026,08:06:30,6933.75,6934.00,6933.50,6933.50,42,44
02/18/2026,08:07:00,6933.50,6934.50,6933.50,6934.25,51,28
02/18/2026,08:07:30,6934.25,6936.50,6934.00,6936.25,94,53
02/18/2026,08:08:00,6936.50,6936.75,6936.25,6936.25,25,26
02/18/2026,08:08:30,6936.25,6937.00,6936.00,6936.75,81,71
02/18/2026,08:09:00,6936.50,6936.75,6936.25,6936.25,18,22
02/18/2026,08:09:30,6936.25,6936.25,6935.25,6936.00,37,57
02/18/2026,08:10:00,6936.00,6936.00,6935.75,6935.75,13,11
02/18/2026,08:10:30,6936.00,6938.50,6936.00,6938.00,371,90
02/18/2026,08:11:00,6938.00,6938.50,6937.75,6938.25,154,47
02/18/2026,08:11:30,6938.25,6938.50,6937.50,6937.75,26,65
